simulation_id,final_portfolio_value,annual_return,annual_volatility,sharpe_ratio,var_95,cvar_95,weight_aapl,weight_amzn,weight_googl,weight_gs,weight_jpm,weight_meta,weight_msft,weight_nvda,weight_spy,weight_tsla
4383,1336960.0909571312,0.32146108809260415,0.24874932431649452,1.211907163651396,-0.024398575637963573,-0.030144305411879315,0.03360240954584207,0.20189203122954288,0.009169020253067288,0.05533113031897221,0.013917972923666939,0.19379329019950597,0.1569324440992618,0.026354703137930074,0.22442909391012156,0.08457790438208922
4384,1207181.3910545625,0.21832341438767452,0.24490416232983586,0.809800096907187,-0.02387137555297164,-0.03145394094217906,0.20101264832839813,0.17687991666921576,0.025270668270379663,0.04711237020888502,0.16796288178842322,0.10797576099250637,0.10021098719177192,0.061265688702477214,0.026905366869413257,0.08540371097852938
4385,1427937.9297661313,0.3792910202570709,0.2138839145532866,1.6798412400833345,-0.02044271340661563,-0.024640150307364623,0.1437680207043772,0.06343050843899442,0.07115490727047795,0.17575157849740966,0.16012193611085698,0.04562786845011825,0.12074687540549972,0.019371727909038874,0.15341160631680856,0.04661497089641838
4386,1733248.9912905686,0.5864133481509834,0.26786708765888545,2.114531326343014,-0.026720850159080888,-0.0320828501424061,0.10520325222375364,0.05431545124894297,0.018306539666837356,0.09446853627690151,0.1595960619064313,0.17335090905446876,0.07938424964803181,0.07641078039102203,0.12457782259574325,0.1143863969878673
4387,1384601.5601950039,0.36039110688549625,0.26374767824919587,1.2905937566733217,-0.02588883523039366,-0.03227381114787682,0.1210579951783328,0.15612378588876222,0.09131607967083095,0.07514119968029252,0.055190625625216296,0.033131710423317515,0.11840912111334267,0.14137332685886925,0.07344690908569311,0.13480924647534276
4388,1002139.1198663876,0.02879061366374852,0.23071522361842559,0.038101576159044914,-0.024283005771129632,-0.02935316683047379,0.04113204361554014,0.1507310210466807,0.0621481976216736,0.12125099645848128,0.2094105508407683,0.14868796190084144,0.12076662294110474,0.04630735385656348,0.09273032990023358,0.006834921818112838
4389,1297741.4145387956,0.2967182404692179,0.26837096602898847,1.0311034929140874,-0.025700134922432703,-0.03278491709974146,0.07581433844484761,0.09178865804379119,0.08800291861932366,0.027604920627213977,0.1722876447188459,0.19476175365531895,0.14257759228630523,0.1372138088785008,0.05351876855786681,0.01642959616798605
4390,1215553.4156199351,0.2286493573629928,0.25847883510166314,0.8072202789095991,-0.02440643437694937,-0.03292204831322247,0.03682555908247751,0.1591449029758884,0.025116794455558127,0.11998683054593,0.0852589055240243,0.07748481334212037,0.15012125796101194,0.16388476105658528,0.0961093858291646,0.08606678922723937
4391,1131946.5246477944,0.15267577679765434,0.23973440454843625,0.5534281866950322,-0.02314631558810117,-0.028455926708258156,0.17641986902012088,0.1446758969061966,0.0028923041822806225,0.06719128090380633,0.08800526371739072,0.12843959575802025,0.0872165450419357,0.10709387181314164,0.15360543585264316,0.04445993680446403
4392,1732886.7710797116,0.5780122479441939,0.2353973693639166,2.3705118262452856,-0.022454974782274144,-0.029309931313155582,0.0750318463971172,0.0996991733491319,0.16627762716206146,0.15871266883944796,0.10687300985384178,0.03830463667101826,0.051693036122661275,0.008949070468450511,0.1651741420174502,0.1292847891188195
4393,1001534.4818954372,0.038016230011360785,0.26970808390385737,0.06679899894206737,-0.030212877057492538,-0.03998777019224382,0.08278106936595671,0.016650829706459973,0.012626411773389622,0.27019187963112024,0.05610314226657889,0.2165511601149087,0.09347608145604741,0.06070478040817364,0.02417665004929939,0.16673799522806532
4394,1567128.7759014822,0.47479408772513654,0.22452176134156665,2.0256125063675,-0.02152322351907006,-0.025754186623993043,0.17420385389246068,0.09632394461924314,0.18991963872526943,0.17274274499445966,0.1412832210103049,0.018182366460692354,0.056333025490082525,0.075249299175521,0.02651767606356806,0.04924422956839837
4395,882300.1940363011,-0.09828128595711627,0.2318614958672784,-0.5101376816132618,-0.025000595054650736,-0.031053040711006178,0.14007928229827663,0.15775475547068601,0.07326143483826857,0.18723566284265789,0.07954922905327129,0.14813749647078917,0.051783140410730615,0.01679011251385035,0.13075295018729174,0.01465593591417768
4396,1297634.9048431893,0.28768271710953836,0.23235698400952787,1.1520321553948296,-0.02228734051789786,-0.029547358985942414,0.009639031881142639,0.10580965307466161,0.0017518644279339991,0.21286426020247526,0.24334506858212993,0.14878853930029795,0.021001996009037096,0.10400248676926167,0.11284415811864099,0.039952941634418836
4397,1476172.1162150924,0.43290560884169826,0.293791646123134,1.4054368607494072,-0.028905578186873563,-0.03680049352046804,0.20046897301281646,0.21615711843084162,0.0998310787288382,0.04754032421375631,0.011466960776607008,0.06252497254431748,0.11186129241543558,0.07870866345639314,0.001617760264547492,0.16982285615644657
4398,1790900.5864504343,0.6151383142495261,0.2525632604361706,2.3563930605810866,-0.02175128404776139,-0.028445266675214943,0.06409846782983532,0.09223676752838525,0.09461326912039973,0.14941693931559413,0.09464002651167899,0.10410586139349123,0.14073249621466602,0.09944226936621119,0.022263161198391643,0.13845074152134643
4399,1557170.9700464879,0.4763443414047853,0.25788372849471974,1.769574001696385,-0.024337233947715906,-0.029537257922270948,0.036625690015048715,0.15532577556831212,0.14100095814564534,0.09275309756162083,0.1076741324097408,0.13337064710943825,0.02899777471417723,0.1099554066045186,0.13189143816328713,0.062405079708210916
4400,1056795.2365945748,0.08253697052950884,0.23319929410891005,0.26816963905689384,-0.022945425363796512,-0.033149751775583,0.02257227422729949,0.01209771636153005,0.06857347048421375,0.22184820531084476,0.18069517191453216,0.2234941792693292,0.027007070683253333,0.09075027173766918,0.07835898257454627,0.0746026574367819
4401,986727.5071775741,0.012422831833679718,0.22698536762901791,-0.033381747226562695,-0.02334041280704557,-0.028625537685870197,0.1894414859255987,0.1168684221925266,0.159828793897209,0.08122412415138767,0.16364369396540265,0.0575750069013175,0.059525652034178596,0.11987882609906413,0.046475809938212265,0.005538184895102842
4402,1610536.1332799077,0.5029328180977506,0.2280943163272701,2.117250556146422,-0.020057192848275677,-0.023545533222883528,0.13504435304108536,0.0936718142190645,0.06236283613726475,0.13405645908479571,0.1194631018155512,0.07821768028935469,0.1327709299268811,0.015741252699561156,0.09290668300369495,0.1357648897827466
4403,612991.2118037989,-0.45871824765068636,0.24540261276551056,-1.9507463358106778,-0.02772727885173714,-0.034831611646135914,0.13303145167680816,0.10369539761001179,0.1289469381455195,0.041707009727013446,0.09950075929447527,0.11951044402659461,0.09253018223040096,0.05275747092375511,0.12665053501710133,0.10166981134831975
4404,1696529.420219159,0.555449202368199,0.22971641110890695,2.3309140160401784,-0.02051251821884417,-0.026273165197371048,0.16360019149747215,0.04575596390407436,0.07396546311446382,0.06405971717825484,0.12474804957567123,0.17653578498946898,0.0005476379701635633,0.1326795374308758,0.18204641471383046,0.036061239625724745
4405,1398712.9675695915,0.35860479369751874,0.21395514326250656,1.5825971207529075,-0.020845308091707575,-0.02524729083787469,0.1740663388191121,0.13270109413782552,0.07968433523104264,0.014278154371765222,0.11884816140393495,0.11438204079291481,0.1761748880568839,0.0003703775602649192,0.1583058949687932,0.031188714657462754
4406,1105942.2369021613,0.13046396841514876,0.2437248896720121,0.45323220194623304,-0.02592866795659829,-0.03229465594133611,0.19449599037877802,0.04129097267223733,0.14883717918619918,0.15395754579663734,0.02929629326861013,0.09607109882679253,0.05474931053886763,0.1668441556752252,0.10563187765567858,0.00882557600097414
4407,1473079.231993283,0.4123119593578933,0.22211300324772876,1.766271913942548,-0.02174881964892526,-0.028571498603454558,0.17685895282174163,0.018992726829815426,0.12740745685569066,0.023859964137063372,0.13570038866835174,0.15351521348858307,0.024207556072004165,0.1006143844912096,0.1740824844153326,0.06476087222020786
4408,1260206.0937378993,0.2559481210777824,0.2218899532878011,1.0633564863198077,-0.02159209117460352,-0.026903030765781346,0.18210674974858,0.008318640994678763,0.09199958244217923,0.1293602050150468,0.185988117062458,0.028395039290886045,0.08975769188475385,0.06671013825551479,0.13609462556212634,0.08126920974377613
4409,1787854.1232474637,0.619557214698053,0.2753994222623183,2.177046014740634,-0.027713445262001698,-0.034222056352963964,0.003648200616638552,0.1388480762187774,0.0845100623211131,0.11656014673372701,0.05519302598862799,0.16575296954926538,0.07222068571795158,0.14460028965231003,0.09180341184858797,0.12686313135300095
4410,1184799.3984287118,0.19944747063898233,0.24396318907172637,0.7355514220066368,-0.02623059626657192,-0.032079523282510264,0.143373885554584,0.016223064520949643,0.15603386556012627,0.14141258388164327,0.1689029628351176,0.007449521790162856,0.004445576855970273,0.11811456319187519,0.14909317043071427,0.09495080537885664
4411,832385.0419384732,-0.15488622950097963,0.23874482325576693,-0.7325236506327272,-0.026487773500186634,-0.03338404536275601,0.12344513940772582,0.0791208208999829,0.0013788854798775295,0.03473043050962462,0.203681589449098,0.11653929411411582,0.1299862163385471,0.07840873093853779,0.16846840422637105,0.06424048863611935
4412,1229058.6225614657,0.23083592406506712,0.22136847386446168,0.9524207326566141,-0.021998857521793445,-0.028994391745353097,0.015197901643836238,0.07737303197417096,0.22218668136913092,0.13273133782336016,0.09146190783748301,0.06626450146510944,0.1079054490479335,0.06061902654480589,0.15818875285171274,0.0680714094424572
4413,1652841.4047557977,0.5272100645690044,0.22016252205846232,2.3037983932356982,-0.023406009400379766,-0.02661752739087886,0.011779496990930892,0.12921698524584407,0.07517857679926843,0.19871531229722644,0.1291739594995287,0.06667103434976131,0.07953403652523613,0.07646336000342564,0.19164144860677415,0.04162578968200417
4414,1253405.3106770492,0.2618504966964983,0.26823798933618576,0.901626564138103,-0.027473079926337966,-0.03242420760220196,0.1252701522639802,0.06958030734063446,0.20461514636680744,0.04513925179109433,0.07660127712983936,0.1057182732771292,0.18186552484467447,0.020297245079811475,0.029691649979825794,0.1412211719262032
4415,1727833.8324722836,0.5919357460637639,0.2984117804648575,1.9165990872505716,-0.028004831698287932,-0.035671022064471224,0.03864432468118157,0.1981297237206712,0.12696715918548898,0.046669881516967264,0.049219298703589785,0.06324333873259441,0.13834736653625015,0.1050774627940441,0.044046012899296015,0.18965543122991665
4416,1239648.498154591,0.24729306157381603,0.2544345474446663,0.8933262556384843,-0.025637292644756914,-0.03276131132723526,0.10703876924568627,0.1567647659340184,0.047831905795319145,0.03316319302645224,0.12981527346867525,0.11584636662410307,0.10874880960011363,0.002860413250905371,0.14023356124001413,0.15769694181471242
4417,1309178.538203779,0.3083074734269722,0.2789357541785323,1.0335981282716504,-0.025607045985233747,-0.032218753282164676,0.10240521949579684,0.058748024993362215,0.09344568386408493,0.08172831803064178,0.1432135038385835,0.10172574573237221,0.1413283582435776,0.1259589698033148,0.0020672486342543806,0.1493789273640119
4418,1002189.0130729045,0.03385848553287685,0.25140491677012305,0.05512416268910374,-0.02591673781943791,-0.03293974979083293,0.1807206390524662,0.01695987969414895,0.032290979741905534,0.09331550204883203,0.036139566911505695,0.18913650243661992,0.061869117291017246,0.002828442963746572,0.19118995996302401,0.19554940989673397
4419,1190744.2650233982,0.212422930375883,0.2750900295920953,0.6994907473062858,-0.02635415537614356,-0.03352617604259706,0.13998690828510735,0.1029205046975144,0.10821022444859313,0.031463330089152704,0.12865553381090042,0.012581612889294038,0.14157978747711056,0.16779012655651615,0.0057551055422926335,0.16105686620351856
4420,1892151.021713601,0.665788103747007,0.23391313609540684,2.7608030678687814,-0.020876526713681003,-0.02657042718083694,0.015114857534519015,0.11103678865837921,0.05879390632426642,0.14289824718922584,0.14272303216605242,0.09169202434560568,0.10093249209937512,0.1318774913430439,0.1234427783770665,0.08148838196246594
4421,1116575.8767119078,0.13925696643949534,0.24034710865616438,0.49618639935503406,-0.027283753196229676,-0.03465547372206159,0.16595886989785882,0.120066787129968,0.06309593611620645,0.03793220649451385,0.06614283970965053,0.15640732576239386,0.11091151339758822,0.10319512292385387,0.16585002714730593,0.010439371420660617
4422,877479.3839445981,-0.08819431803002764,0.2918165092918354,-0.3707614702560448,-0.029447319252424775,-0.03412622074531482,0.050153475630673704,0.17565226342709986,0.16457565302027566,0.052736344680923614,0.006199602851996966,0.12102400508956357,0.10629492130412634,0.15452283927512805,0.06966515661688301,0.09917573810332925
4423,944409.9178539042,-0.01949866173690687,0.27497229209705965,-0.14364597042004743,-0.024532765880001133,-0.03312162424892912,0.13832598416704397,0.11807505968501292,0.029667990443341882,0.13580827457930505,0.19767837975708374,0.08427881281844449,0.03760467205989265,0.0964426443731412,0.032824141269440124,0.12929404084729396
4424,1348953.0046137965,0.33362932931381545,0.26151192913181054,1.1992926301871913,-0.022248227075021432,-0.030629466064573556,0.06309982812569799,0.15669806922484034,0.08533203746465404,0.082759343810734,0.13373274414091874,0.13668251632284315,0.02972492387245083,0.10433809179272933,0.1388198809503475,0.06881256429478408
4425,1240552.2062396437,0.25511612106578696,0.28079481405895107,0.8373235875233289,-0.029316752704516932,-0.0368690183847185,0.12603375314000498,0.17605548089598122,0.043625354532049,0.0010715711897686876,0.1444047217062458,0.14468987703102965,0.0016083328617009683,0.1869365667914634,0.10858611901421251,0.06698822283754373
4426,1280071.6857117524,0.278873219557325,0.25225262747857,1.026245879557062,-0.02648133212273149,-0.03200666357646466,0.10599278784580506,0.009411281246640792,0.05944162558372968,0.11918974456730487,0.15645389585329314,0.1246069528860649,0.16595768803094188,0.05139764179414842,0.06268323377606111,0.14486514841601014
4427,1843479.2434423522,0.6500437133211581,0.27521573250636155,2.289272156004362,-0.02334994220928474,-0.029546929622445536,0.01999618126881424,0.1754607527784306,0.20608726183025586,0.13278992410127566,0.01695463716942,0.1173127991756829,0.08899750474050425,0.03194014476344804,0.024954368324029922,0.1855064258481387
4428,1005828.0391012175,0.028550848027346976,0.21347036646135442,0.040056370207688645,-0.01989036271129818,-0.024012442356072614,0.05326433597204278,0.03181157143661247,0.16844938231705028,0.1380641070902256,0.18975400283272809,0.05888137461174798,0.23442894537415745,0.02686668028867962,0.042193165755346096,0.05628643432140961
4429,1100670.7594425592,0.12729457278902523,0.2502041568774904,0.42882809833395685,-0.0253807079892548,-0.03309381410692174,0.06035364155625193,0.16554358775909483,0.16523271882976076,0.09022074536430767,0.10440898064181053,0.07327984564662479,0.00902429733385789,0.09601359635441278,0.15248344739802544,0.08343913911585335
4430,1248129.4241394212,0.249375702209341,0.23516404655635242,0.9753859298146396,-0.02065623835834817,-0.029100831088961776,0.034355496158245416,0.05522248895643827,0.13336274062767176,0.09473818630738153,0.020454595018284442,0.13716027816863738,0.15474903359657066,0.17500227712751237,0.17128430357557275,0.023670600463685507
4431,1493065.7472496612,0.43755168248987003,0.27009307424670226,1.5459547922672,-0.026127963757541728,-0.0328968607029041,0.014200506479485066,0.10450168101449779,0.036025686165999216,0.1343044039641944,0.13170466847221438,0.14219271634301314,0.18374735849744983,0.09577135206502581,0.0769356685651043,0.080615958433016
4432,866745.9436842961,-0.10910947728808978,0.25982287056356435,-0.4969134434087618,-0.028162012206693166,-0.035666082406559614,0.1159609995125825,0.15394791943412092,0.14796921299903645,0.03855887065065662,0.10030427173821344,0.08266975049403434,0.15860815611099485,0.14653406451579098,0.021104732425035237,0.03434202211953458
4433,1211768.1518773204,0.22160252220381405,0.24257964775439061,0.8310776442710253,-0.02684901700439487,-0.031000147215877405,0.15618162465577973,0.08248380346981285,0.15911211856377075,0.018025593528907487,0.13691305744368681,0.052029677649674776,0.12462267334378212,0.08575726302334104,0.12261225656821231,0.06226193175303209
4434,993497.097072083,0.020347761916060747,0.23169379343121244,0.0015009548201989002,-0.024623586584163578,-0.030576895533599775,0.15965682371870618,0.047828607612443085,0.12942255790219837,0.12187137118273864,0.08765309958762176,0.028259896434777006,0.0784680169189809,0.10906335393678734,0.14304721989088856,0.09472905281485829
4435,1253150.1652238586,0.25693886754797585,0.24998697488854513,0.9478048512472033,-0.023400397724738578,-0.030689995793672965,0.19551528995265027,0.07833130748455597,0.05163665837020961,0.08547174026696953,0.08447323188462033,0.08692718939047968,0.17140928699645147,0.02563197871566545,0.04125209014185091,0.17935122679654691
4436,1189468.3360613186,0.20396435359268322,0.2466682547551376,0.7457966318985829,-0.023212392160218108,-0.03103682902165122,0.06169158409946165,0.0655983404506904,0.17083311386523645,0.12505027448048237,0.15598393038115207,0.1457067736570228,0.07071997603582239,0.05794326007140989,0.02642077453238578,0.1200519724263362
4437,1303068.0313157404,0.2897148944481087,0.22288194609153328,1.2101244590593356,-0.021341186881820913,-0.028858178509158942,0.14502762173618144,0.1649414288544391,0.06612399903036179,0.13410050771769397,0.1228593397987264,0.05836404568595974,0.13520733110885175,0.041010538450493385,0.12336797175949861,0.008997215857793828
4438,1065938.3870397776,0.09432190918487268,0.24680589565908995,0.30113506399998097,-0.024660242935756995,-0.031606196252528126,0.006869228508173854,0.14303089802296026,0.19481348414544308,0.13191202887292405,0.03640758869202622,0.12710394261431807,0.22191380476923728,0.03585044033089332,0.02578380534125867,0.07631477870276505
4439,1322428.7627515753,0.30925218145640687,0.24345599282217856,1.1881086930880278,-0.0247534576054238,-0.031319866308187075,0.06458274171780158,0.1389740383038252,0.09625500932451378,0.06444172434753487,0.09465593597919636,0.07853642272606802,0.1159500757031383,0.1374204881356179,0.16074901082341198,0.04843455293889202
4440,747695.4129098204,-0.2546853076984154,0.26778592954455266,-1.0257645282767365,-0.027233393934687263,-0.03480462226786109,0.09023993683988515,0.0894266644381405,0.16204617391439372,0.04798670527860421,0.02946249947590756,0.17728657198802267,0.05522324220254958,0.008421887049801456,0.23194886865910666,0.10795745015358849
4441,1057450.4902237938,0.09094315402332379,0.26504075670243776,0.26766884801408836,-0.026968922638015556,-0.03327740673492292,0.03538673128068505,0.04600291955391553,0.17589166830075903,0.09457469160501661,0.21907579731655702,0.16848660760574938,0.09139143202033598,0.14199677837406557,0.01604005596378013,0.011153317979135598
4442,1452737.4464915062,0.40052511684159886,0.23185814888048334,1.6411979422718042,-0.02046704030100833,-0.025684691735159144,0.10838560183276057,0.13408814949253894,0.14871123248135712,0.02693559608617057,0.08700121410426598,0.12560103414597873,0.0729662403948428,0.1085233073805671,0.1856240333224124,0.0021635907591056936
4443,1349079.6610836196,0.3279237069357709,0.23824310631090595,1.2924768808795337,-0.02212010756412328,-0.02883476067863405,0.05237814712069478,0.005750699048446141,0.111261812929851,0.12313240844730619,0.0842531075335146,0.11797118814799006,0.1751387666498576,0.13024467781655485,0.148403638267056,0.05146555403872872
4444,878910.066746158,-0.09842813120951607,0.24698931667122292,-0.47948685718727,-0.027232434728460497,-0.033846650646515535,0.12623560580204576,0.13739371581449855,0.059283189187567364,0.027559048220306182,0.0691847077531559,0.1150690812635572,0.15405935019887568,0.06888377663745485,0.14181300062839175,0.10051852449414683
4445,1068486.1584551572,0.09696537574164937,0.24806218953043177,0.3102664532927837,-0.024995573525108564,-0.029847216647673883,0.10378494778637394,0.14494385520825298,0.04933255854649029,0.12001478432245848,0.08859795270222538,0.037122046135095337,0.11891728911787562,0.08190685189850785,0.15503748375324675,0.10034223052947332
4446,1252571.5623187958,0.2604102441534401,0.2651353165799361,0.9067454583363979,-0.02466642176664927,-0.03122107763855235,0.1482451090688356,0.10024265681744278,0.07288063715628534,0.04673792132320205,0.10358350941902318,0.06656828035778749,0.1171168448820651,0.11144971116746348,0.132876976730334,0.10029835307756091
4447,1625707.777916718,0.5230544864700837,0.2706483475369242,1.8587014886593853,-0.025346378444053158,-0.034968480778806627,0.023423412789907904,0.09174361549631427,0.1358901617513554,0.14549348600208184,0.044080424728312396,0.09556486531902228,0.16484787107803156,0.17592612015987572,0.08084994090895298,0.042180101766145645
4448,1318194.0151993784,0.31856783313943215,0.2905059152225627,1.0277513038269566,-0.029141547108534706,-0.03365590052151769,0.0057537078785270986,0.09616429484811574,0.13961358002484647,0.11190264500951552,0.08263977673636146,0.09453082345015273,0.1772397962641978,0.198979843514516,0.026889595109417148,0.06628593716434995
4449,1463027.0695882367,0.4071377789370141,0.22976389770734695,1.6849373761499995,-0.0225355969101894,-0.027419011436164945,0.044953412717389375,0.16821153181190834,0.1478302872236581,0.1488095662797068,0.014738884157487244,0.027742084903917396,0.1733932544508701,0.043840669538732,0.16806093620794038,0.06241937270839036
4450,1300169.0242961033,0.2930660309522971,0.2469194522693838,1.1058911253957746,-0.022321628244273587,-0.030670452903835056,0.06401206853813776,0.018013963801383304,0.017056170546696767,0.15862156279864234,0.18092937891189304,0.07060121465429679,0.21204426872843612,0.015527604855769254,0.04485904884776958,0.21833471831697504
4451,1004302.1209751876,0.03687063935300633,0.2551265986321887,0.06612654048403796,-0.028777584725476136,-0.03422387397026669,0.11358679689002323,0.11415844571062751,0.12247343557434057,0.11914914069736415,0.08415540963981581,0.12873065015082602,0.1255788018297213,0.06353270003690194,0.04395475829328627,0.08467986117709322
4452,1233069.755439198,0.23425047862965417,0.2223688521685601,0.9634914087124395,-0.022444133951598843,-0.026106325289134376,0.10608074001370221,0.12088169839939952,0.00030203372100314765,0.22536883680113787,0.013967176439234162,0.04949836561153328,0.1065212059730777,0.11004184609148679,0.2050550453936062,0.06228305155581914
4453,1055293.6423504085,0.08765630066256588,0.2601000243608789,0.26011647184121495,-0.02635073840698165,-0.03434030817871919,0.07511076189677283,0.017824391252385986,0.145414655906916,0.10512197010975377,0.09226153195681158,0.10881909954778264,0.1941052701180979,0.1536101727709898,0.010018327689901987,0.09771381875058746
4454,1179624.666310744,0.21175528966474075,0.30515605210777597,0.6283843572501587,-0.031322677254528905,-0.037308663285264956,0.14630918528628947,0.08109689098328447,0.12242153626299894,0.1299818750481976,0.020523846962368024,0.09896312725513573,0.021701572133820114,0.15918320997167187,0.05613266978777416,0.16368608630845968
4455,1287119.384201064,0.28436777372048383,0.2524609341417952,1.0471630972101256,-0.023340973373972822,-0.031271647357378377,0.1515958207132587,2.6465731877996502e-05,0.15008301847055835,0.16347385126970382,0.027997789003899945,0.02983625878770832,0.17242246704750133,0.00019833389804916715,0.08956760030266987,0.2147983947747726
4456,1541642.1509048312,0.46902022632663176,0.268206537169425,1.6741583969781746,-0.021743103244155217,-0.030005057872644583,0.09660127916416893,0.14585397156004473,0.1437955682368565,0.056388544027069734,0.014082686882076713,0.12663714910983728,0.08015822895122982,0.13838923503710246,0.10452892134299689,0.0935644156886171
4457,1629320.7713369622,0.5163785696826356,0.23572188485391016,2.105780589656615,-0.023274900591918134,-0.028325266688130943,0.1351294059423837,0.09316497897003923,0.1238168547743751,0.1027057552661047,0.12616410425571337,0.07534471022870969,0.05546931802499121,0.17053110919291908,0.07252459671779297,0.0451491666269709
4458,872259.2448475104,-0.10360452084880589,0.2567289149297992,-0.4814592890037521,-0.0277367557324587,-0.03456543752338248,0.07717508875504248,0.03273389905726436,0.0015882355814244662,0.13467254162924397,0.016096820881654043,0.10035285455317972,0.21852246003912593,0.023888218835651856,0.20369505343476318,0.1912748272326501
4459,709483.9164085685,-0.30950524938202617,0.2586461274578747,-1.2739616580406457,-0.025765235507205324,-0.034292134984376485,0.14467125271735098,0.19548568724370674,0.06003586969576344,0.06391020779465062,0.018611645611861193,0.1282420285291425,0.158052068458408,0.12218460753906678,0.0014358765993714461,0.10737075581067826
4460,1039315.3152240257,0.0735801060958961,0.26443674384309857,0.2026197468521524,-0.02687693811912706,-0.03267833907836818,0.15580751119463024,0.1162982868757583,0.025880740957345584,0.02320590488647534,0.24964428127145066,0.08302032255548226,0.008343461380769444,0.14928517019383175,0.033749260774930886,0.15476505990932551
4461,1450264.2414428869,0.4007504174010138,0.23973220186321387,1.588232262673923,-0.024597459951973984,-0.028978280068183135,0.07962621862162357,0.014801111979313348,0.13397228457339186,0.09262421631795785,0.06265433914657417,0.1825783936611707,0.2253343990589676,0.0071169039850614325,0.11838121862718765,0.08291091402875175
4462,2435007.572200097,0.9376059177036253,0.3039348697387453,3.019087340956884,-0.030124063495107,-0.03690630019950522,0.06277151158707012,0.18057711188184344,0.017378661550538306,0.02220432882025915,0.010991138393856507,0.21216091230743767,0.0566075436042856,0.2128369174191728,0.09956354741133207,0.12490832702420433
4463,1569946.7399064002,0.48494573167881283,0.2590569436579759,1.7947626692171006,-0.025473679361891908,-0.030850296134900455,0.015195147173091403,0.009083154955186386,0.2254255355232217,0.1867308236717099,0.13332579286418056,0.15089113301307724,0.03219654244818453,0.09493288663971122,0.08821106784603011,0.0640079158656069
4464,1101489.6320892558,0.12306900200640683,0.22989640618796733,0.44832802615511874,-0.02151223992870255,-0.02765922449083465,0.16968454206993672,0.10950718389985506,0.06302921985896387,0.09484126626734057,0.03693564250141438,0.10263098884067157,0.08785984610564361,0.12635140075825127,0.18366173829071286,0.02549817140721001
4465,1031894.4468810189,0.06579950090650326,0.26192055407766696,0.17486027802507775,-0.028801577104277536,-0.03546366096919833,0.002129608873658017,0.14965151624864856,0.18176461499356858,0.08554911243340106,0.12114765753437332,0.03255824754659188,0.08593390935321868,0.17187428290398865,0.02367309452071267,0.1457179555918387
4466,1146984.9898121674,0.16379410075693077,0.23080847424695816,0.6230018253275891,-0.023241498105424863,-0.029155436695278664,0.15330060423680358,0.18568599728574942,0.055839612842727857,0.0942023559524441,0.06177685056167523,0.13954791558906224,0.17667121305336256,0.034327787054842095,0.0855244382705461,0.013123225152786985
4467,971599.1925634407,0.009424697240641905,0.276160300804964,-0.03829407314712775,-0.02908042379965399,-0.03777746666682403,0.0038497569555797783,0.17991986855961628,0.128228523521999,0.0987234850335164,0.060919676012350835,0.11471293126260364,0.05286167997287294,0.0168746619033682,0.21389535469808307,0.13001406208001
4468,875716.0577255186,-0.10708033082218918,0.22592573093926588,-0.5624871956543601,-0.024147920455716076,-0.03192586184707492,0.11557842870928767,0.07198198872968924,0.037815624981557855,0.14782090598745787,0.020572692266863597,0.059723936522062815,0.2159586156453803,0.003980051626798707,0.20789614703549048,0.11867160849541142
4469,1251170.6874267668,0.2619642275421651,0.275390786171855,0.8786213616862608,-0.025468129195652375,-0.031922749363396945,0.1503467950670906,0.052830184762515456,0.14601600610298382,0.07232702743224577,0.10388835679583545,0.04224376562395522,0.11447728854101322,0.1266784305902175,0.06820778889402487,0.12298435619011805
4470,1200483.7475962224,0.21854044593081956,0.2675899574787207,0.7419577617990686,-0.025364640680698426,-0.03352309510905817,0.07419836651086033,0.02301646374049796,0.02223314099968858,0.033208207178940054,0.22164653895882566,0.20225552071553707,0.11934554178439624,0.023846268108910922,0.05008969459164501,0.23016025741069818
4471,1309542.7677134112,0.3058026519912056,0.2687217104265451,1.063563682806081,-0.025600812954389048,-0.030709622151777045,0.18782008217422747,0.1828764980870889,0.045869489339921736,0.018253926758013895,0.0892798116288446,0.0754743697542312,0.044825022487756765,0.003132352068721779,0.15690906005466446,0.19555938764652916
4472,1941786.8562478113,0.6997541854857487,0.2658998603274514,2.556429268705303,-0.024897543299562334,-0.030490633791037246,0.17969882559832484,0.17796538616805915,0.05408599244670712,0.013604574506135354,0.03975217434563257,0.059397457633235354,0.1081839611030428,0.021145930316894795,0.16706736616034665,0.17909833172162137
4473,1046839.6302354985,0.08527794245474121,0.28083945087471973,0.23243864867069972,-0.0313468961937369,-0.037337776399567445,0.03449325526032975,0.05749660593369219,0.15439873906999557,0.21652669751469136,0.050964583758882936,0.21376531338154706,0.03522329363607319,0.12468294609110381,0.013393524991606705,0.09905504036207752
4474,1539516.589083156,0.47173502043705196,0.2829345823715243,1.5966058890739416,-0.025880785706571884,-0.033111860233682136,0.030079048844588608,0.011635230289068323,0.18515489197225515,0.0979628931979683,0.11784801085872518,0.09076859430754597,0.08591820589309454,0.10507407486716883,0.09254199011862116,0.18301705965096407
4475,1284213.3051681388,0.29126139109816673,0.28670251154562504,0.9461423607201255,-0.028140795039489252,-0.034398068722269116,0.07667907195011983,0.15963972629884418,0.0023439366291303225,0.13355342989328056,0.04969019920979694,0.1681916904108784,0.13432249605010582,0.0781623414914813,0.029727974908823326,0.16768913315753944
